Reference,Value,Package,MidX,MidY,Rotation,Layer
"S1","TS5216A 160gf 025","TS18525SL260SMTTR",146.225000,-88.650000,0.000000,bottom
"C1","2u2","C_0805_2012Metric",136.400000,-48.900000,-90.000000,top
"C2","100n","C_0603_1608Metric",158.125000,-87.350000,90.000000,top
"C3","22u","C_0805_2012Metric",175.925000,-75.850000,0.000000,top
"C4","100n","C_0603_1608Metric",175.825000,-73.850000,0.000000,top
"C5","4u7","C_0805_2012Metric",180.000000,-51.075000,-90.000000,top
"C9","10n","C_0603_1608Metric",185.400000,-46.375000,0.000000,top
"C10","10n","C_0603_1608Metric",128.000000,-56.750000,0.000000,top
"C11","10n","C_0603_1608Metric",181.550000,-55.700000,-90.000000,top
"C13","4u7","C_0805_2012Metric",107.000000,-53.250000,180.000000,top
"C20","1u","C_0805_2012Metric",176.725000,-66.484966,180.000000,top
"C21","1u","C_0805_2012Metric",181.825000,-69.564966,180.000000,top
"C22","100n","C_0603_1608Metric",159.925000,-90.810000,-90.000000,top
"C23","22u","C_0805_2012Metric",162.160000,-90.850000,-90.000000,top
"C26","4u7","C_0805_2012Metric",108.525000,-48.050000,0.000000,top
"C27","4u7","C_0805_2012Metric",107.000000,-50.250000,180.000000,top
"C28","4u7","C_0805_2012Metric",107.000000,-55.400000,0.000000,top
"C30","10u","C_0805_2012Metric",106.800000,-60.050000,180.000000,top
"C31","100n","C_0603_1608Metric",159.925000,-87.350000,90.000000,top
"C32","22u","C_0805_2012Metric",106.800000,-57.850000,0.000000,top
"C33","4u7","C_0805_2012Metric",112.600000,-61.800000,90.000000,top
"C34","4u7","C_0805_2012Metric",114.800000,-61.800000,-90.000000,top
"C35","10u","C_0805_2012Metric",123.600000,-60.200000,-90.000000,top
"C36","22u","C_0805_2012Metric",121.400000,-60.200000,90.000000,top
"C42","22u","C_0805_2012Metric",171.712100,-58.675000,-90.000000,top
"C43","10u","C_0805_2012Metric",168.625000,-55.650000,0.000000,top
"C45","4u7","C_0805_2012Metric",117.000000,-61.800000,90.000000,top
"C46","2u2","C_0805_2012Metric",136.603000,-56.392200,-90.000000,top
"C47","100n","C_0603_1608Metric",128.000000,-53.900000,180.000000,top
"C48","100n","C_0603_1608Metric",127.950000,-51.000000,0.000000,top
"C49","10n","C_0603_1608Metric",128.053000,-48.392200,0.000000,top
"C50","10u","C_0805_2012Metric",126.575000,-40.500000,90.000000,top
"C51","4u7","C_0805_2012Metric",116.630000,-43.250000,-90.000000,top
"C52","4u7","C_0805_2012Metric",127.500000,-44.425000,180.000000,top
"C53","4u7","C_0805_2012Metric",114.280000,-43.270000,-90.000000,top
"C54","1uF/25V","C_0805_2012Metric",107.450000,-69.850000,0.000000,top
"C55","1uF/25V","C_0805_2012Metric",102.800000,-69.900000,180.000000,top
"C56","1uF/50V","C_0805_2012Metric",116.750000,-81.875000,-90.000000,top
"C57","1uF/50V","C_0805_2012Metric",112.745000,-87.000000,90.000000,top
"C58","1uF/25V","C_0805_2012Metric",113.600000,-73.725000,180.000000,top
"C59","10u","C_0805_2012Metric",104.475000,-72.480000,180.000000,top
"D1","BAS3010B-03W","D_SOD-323",119.300000,-61.800000,90.000000,top
"D7","BAV99,215","SOT-23TO-236_318-08_ONS-M",132.655500,-57.100000,180.000000,top
"D8","BAV99,215","SOT-23TO-236_318-08_ONS-M",132.500000,-48.100000,0.000000,top
"D9","BAS3010B-03W","D_SOD-323",119.125000,-44.300000,-90.000000,top
"IC1","ESP32-S3-WROOM-1-N8R2","ESP32S3WROOM1N8R2",144.700000,-86.080000,180.000000,top
"IC2","TPS65185RSLT","QFN40P600X600X100-49N-D",118.000000,-52.700000,0.000000,top
"IC4","AP61100","SOTFL50P162X60-6N",168.287100,-58.400000,180.000000,top
"J2","5023520300","CONN03_502352_MOL",194.525000,-64.650000,90.000000,top
"J3","FH26W-39S-0.3SHW(60)","FH26W39S03SHW60",104.825000,-81.600000,-90.000000,top
"J4","5023520500","CONN05_502352_MOL",194.525000,-83.350000,90.000000,top
"J5","MSD-1-A","CUI_MSD-1-A",176.075000,-85.950000,0.000000,top
"J6","5023520200","CONN02_502352_MOL",166.025000,-43.050000,180.000000,top
"L1","4.7uH 2A","L_Vishay_IFSC-1515AH_4x4x1.8mm",127.100000,-62.300000,-90.000000,top
"L3","LPS4018-223MRC","IND_LPS4018-223MRC",181.035000,-45.475000,0.000000,top
"L4","NRH3012T1R0NN","L_Changjiang_FNR3012S",164.487100,-56.350000,90.000000,top
"L5","2.2uH 2A","L_Changjiang_FNR4012S",122.975000,-43.000000,90.000000,top
"Q1","2N7002","SOT-23TO-236_318-08_ONS-M",157.000000,-45.625000,0.000000,top
"Q2","BSS84-7-F","SOT-23-3",171.525000,-72.030000,0.000000,top
"Q4","BSS84-7-F","SOT-23-3",149.737500,-45.825000,180.000000,top
"Q5","2N7002","SOT-23TO-236_318-08_ONS-M",157.000000,-52.425000,0.000000,top
"Q6","BSS84-7-F","SOT-23-3",149.800000,-52.725000,180.000000,top
"R1","10k","R_0402_1005Metric",148.700000,-55.625000,180.000000,top
"R5","10k","R_0402_1005Metric",153.000000,-45.425000,90.000000,top
"R8","10k","R_0402_1005Metric",148.895000,-48.750000,180.000000,top
"R10","47k","R_0402_1005Metric",156.425000,-89.220000,-90.000000,top
"R11","30k","R_0402_1005Metric",151.300000,-48.725000,180.000000,top
"R12","47k","R_0402_1005Metric",175.425000,-72.450000,180.000000,top
"R13","7M32","R_0402_1005Metric",184.600000,-55.700000,-90.000000,top
"R14","47k","R_0402_1005Metric",155.635000,-55.660000,0.000000,top
"R15","10k","R_0402_1005Metric",153.100000,-52.825000,90.000000,top
"R16","10k","R_0402_1005Metric",140.200000,-60.390000,-90.000000,top
"R17","10k","R_0402_1005Metric",139.925000,-65.760000,-90.000000,top
"R18","10k","R_0402_1005Metric",142.300000,-59.640000,90.000000,top
"R19","30k","R_0402_1005Metric",151.300000,-55.625000,180.000000,top
"R20","5M62","R_0402_1005Metric",183.100000,-55.700000,90.000000,top
"R21","1M1","R_0402_1005Metric",186.225000,-55.675000,90.000000,top
"R22","7M68","R_0402_1005Metric",190.025000,-52.150000,0.000000,top
"R23","2k","R_0402_1005Metric",185.875000,-66.000000,180.000000,top
"R25","44k2","R_0402_1005Metric",168.562100,-60.175000,0.000000,top
"R26","200k","R_0402_1005Metric",168.562100,-61.350000,180.000000,top
"R27","4M22","R_0402_1005Metric",190.025000,-50.875000,180.000000,top
"R28","590","R_0402_1005Metric",185.875000,-67.284966,180.000000,top
"R30","10k","R_0402_1005Metric",137.825000,-66.560000,90.000000,top
"R33","10k","R_0402_1005Metric",139.375000,-63.025000,90.000000,top
"R34","10k","R_0402_1005Metric",141.650000,-62.375000,90.000000,top
"R35","52k3","R_0402_1005Metric",134.350000,-53.900000,180.000000,top
"R36","1M","R_0402_1005Metric",132.150000,-53.900000,0.000000,top
"R37","41k6","R_0402_1005Metric",134.250000,-51.400000,180.000000,top
"R38","1M","R_0402_1005Metric",132.050000,-51.407800,0.000000,top
"R39","43k","R_0402_1005Metric",111.360000,-44.600000,180.000000,top
"R40","47k","R_0402_1005Metric",107.900000,-68.050000,0.000000,top
"R41","47k","R_0402_1005Metric",102.450000,-68.150000,180.000000,top
"R42","47k","R_0402_1005Metric",115.025000,-82.315000,-90.000000,top
"R43","47k","R_0402_1005Metric",114.575000,-86.700000,90.000000,top
"R44","100k","R_0402_1005Metric",113.115000,-75.350000,180.000000,top
"TH1","10k/3380K","R_0402_1005Metric",111.350000,-45.800000,0.000000,top
"U1","BQ25505","QFN50P350X350X100-21N-D",185.075000,-51.000000,0.000000,top
"U3","BQ24040DSQR","SON40P200X200X80-11N",181.075000,-66.614966,180.000000,top
"Y1","SIT1533AC-H4-DCC-32.768E","XTAL4_SiT1533_SIT",157.424999,-82.960000,180.000000,top
